structure_name,country_code,country,measure,unit_measure,adjustment,sex,age_group,frequency,time_period,year,quarter,employment_value,observation_status,is_estimated
Employed population by age groups,CRI,Costa Rica,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2020-Q3,2020,Q3,814.4113,Normal value,False
Employed population by age groups,CRI,Costa Rica,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2020-Q4,2020,Q4,828.1201,Normal value,False
Employed population by age groups,CRI,Costa Rica,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Quarterly,2020-Q4,2020,Q4,133.4947,Normal value,False
Employed population by age groups,CRI,Costa Rica,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Quarterly,2021-Q1,2021,Q1,146.5145,Normal value,False
Employed population by age groups,CRI,Costa Rica,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2021-Q1,2021,Q1,843.6341,Normal value,False
Employed population by age groups,CRI,Costa Rica,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2021-Q2,2021,Q2,859.2178,Normal value,False
Employed population by age groups,CRI,Costa Rica,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Quarterly,2021-Q2,2021,Q2,140.0723,Normal value,False
Employed population by age groups,CRI,Costa Rica,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Quarterly,2021-Q3,2021,Q3,141.9943,Normal value,False
Employed population by age groups,CRI,Costa Rica,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2021-Q3,2021,Q3,873.4675,Normal value,False
Employed population by age groups,CRI,Costa Rica,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2021-Q4,2021,Q4,885.6106,Normal value,False
Employed population by age groups,CRI,Costa Rica,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Quarterly,2021-Q4,2021,Q4,143.9721,Normal value,False
Employed population by age groups,CRI,Costa Rica,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Quarterly,2022-Q1,2022,Q1,142.8151,Normal value,False
Employed population by age groups,CRI,Costa Rica,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2022-Q1,2022,Q1,859.9788,Normal value,False
Employed population by age groups,CRI,Costa Rica,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2022-Q2,2022,Q2,904.2833,Normal value,False
Employed population by age groups,CRI,Costa Rica,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Quarterly,2022-Q2,2022,Q2,148.5729,Normal value,False
Employed population by age groups,CRI,Costa Rica,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Quarterly,2022-Q3,2022,Q3,152.1321,Normal value,False
Employed population by age groups,CRI,Costa Rica,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2022-Q3,2022,Q3,920.4476,Normal value,False
Employed population by age groups,CRI,Costa Rica,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2022-Q4,2022,Q4,926.7973,Normal value,False
Employed population by age groups,CRI,Costa Rica,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Quarterly,2022-Q4,2022,Q4,155.7081,Normal value,False
Employed population by age groups,CRI,Costa Rica,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Quarterly,2023-Q1,2023,Q1,142.8446,Normal value,False
Employed population by age groups,CRI,Costa Rica,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2023-Q1,2023,Q1,921.0131,Normal value,False
Employed population by age groups,CRI,Costa Rica,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2023-Q2,2023,Q2,929.529,Normal value,False
Employed population by age groups,CRI,Costa Rica,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Quarterly,2023-Q2,2023,Q2,137.555,Normal value,False
Employed population by age groups,CRI,Costa Rica,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Quarterly,2023-Q3,2023,Q3,146.4438,Normal value,False
Employed population by age groups,CRI,Costa Rica,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2023-Q3,2023,Q3,900.8201,Normal value,False
Employed population by age groups,CRI,Costa Rica,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2023-Q4,2023,Q4,887.9998,Normal value,False
Employed population by age groups,CRI,Costa Rica,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Quarterly,2023-Q4,2023,Q4,136.8297,Normal value,False
Employed population by age groups,CRI,Costa Rica,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Quarterly,2024-Q1,2024,Q1,143.3745,Normal value,False
Employed population by age groups,CRI,Costa Rica,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2024-Q1,2024,Q1,885.3511,Normal value,False
Employed population by age groups,CRI,Costa Rica,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2024-Q2,2024,Q2,902.66,Normal value,False
Employed population by age groups,CRI,Costa Rica,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Quarterly,2024-Q2,2024,Q2,143.7465,Normal value,False
Employed population by age groups,CRI,Costa Rica,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Quarterly,2024-Q3,2024,Q3,141.101,Normal value,False
Employed population by age groups,CRI,Costa Rica,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2024-Q3,2024,Q3,923.6151,Normal value,False
Employed population by age groups,CRI,Costa Rica,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2024-Q4,2024,Q4,934.8799,Normal value,False
Employed population by age groups,CRI,Costa Rica,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Quarterly,2024-Q4,2024,Q4,142.3509,Normal value,False
Employed population by age groups,CRI,Costa Rica,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Quarterly,2025-Q1,2025,Q1,141.4233,Normal value,False
Employed population by age groups,CRI,Costa Rica,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2025-Q1,2025,Q1,933.0074,Normal value,False
Employed population by age groups,CRI,Costa Rica,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2025-Q2,2025,Q2,925.9002,Normal value,False
Employed population by age groups,CRI,Costa Rica,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Quarterly,2025-Q2,2025,Q2,132.1276,Normal value,False
Employed population by age groups,CRI,Costa Rica,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Quarterly,2025-Q3,2025,Q3,143.2509,Normal value,False
Employed population by age groups,CRI,Costa Rica,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2025-Q3,2025,Q3,918.7188,Normal value,False
Employed population by age groups,CRI,Costa Rica,Employment,Persons,Calendar and seasonally adjusted,Male,From 25 to 54 years,Quarterly,2025-Q4,2025,Q4,908.0307,Normal value,False
Employed population by age groups,CRI,Costa Rica,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 24 years,Quarterly,2025-Q4,2025,Q4,140.8114,Normal value,False
Employed population by age groups,COL,Colombia,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2016-Q1,2016,Q1,1422.595,Normal value,False
Employed population by age groups,COL,Colombia,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2016-Q2,2016,Q2,1444.096,Normal value,False
Employed population by age groups,COL,Colombia,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2016-Q3,2016,Q3,1458.227,Normal value,False
Employed population by age groups,COL,Colombia,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2016-Q4,2016,Q4,1453.299,Normal value,False
Employed population by age groups,COL,Colombia,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2017-Q1,2017,Q1,1514.144,Normal value,False
Employed population by age groups,COL,Colombia,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2017-Q2,2017,Q2,1518.367,Normal value,False
Employed population by age groups,COL,Colombia,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2017-Q3,2017,Q3,1517.096,Normal value,False
Employed population by age groups,COL,Colombia,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2017-Q4,2017,Q4,1540.499,Normal value,False
Employed population by age groups,COL,Colombia,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2018-Q1,2018,Q1,1603.057,Normal value,False
Employed population by age groups,COL,Colombia,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2018-Q2,2018,Q2,1559.621,Normal value,False
Employed population by age groups,COL,Colombia,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2018-Q3,2018,Q3,1654.327,Normal value,False
Employed population by age groups,COL,Colombia,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2018-Q4,2018,Q4,1577.013,Normal value,False
Employed population by age groups,COL,Colombia,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2019-Q1,2019,Q1,1601.378,Normal value,False
Employed population by age groups,COL,Colombia,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2019-Q2,2019,Q2,1610.195,Normal value,False
Employed population by age groups,COL,Colombia,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2019-Q3,2019,Q3,1610.564,Normal value,False
Employed population by age groups,COL,Colombia,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2019-Q4,2019,Q4,1632.647,Normal value,False
Employed population by age groups,COL,Colombia,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2020-Q1,2020,Q1,1629.236,Normal value,False
Employed population by age groups,COL,Colombia,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2020-Q2,2020,Q2,1385.052,Normal value,False
Employed population by age groups,COL,Colombia,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2020-Q3,2020,Q3,1502.509,Normal value,False
Employed population by age groups,COL,Colombia,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2020-Q4,2020,Q4,1615.638,Normal value,False
Employed population by age groups,COL,Colombia,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2021-Q1,2021,Q1,1541.811,Normal value,False
Employed population by age groups,COL,Colombia,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2021-Q2,2021,Q2,1544.633,Normal value,False
Employed population by age groups,COL,Colombia,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2021-Q3,2021,Q3,1590.759,Normal value,False
Employed population by age groups,COL,Colombia,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2021-Q4,2021,Q4,1604.916,Normal value,False
Employed population by age groups,COL,Colombia,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2022-Q1,2022,Q1,1669.665,Normal value,False
Employed population by age groups,COL,Colombia,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2022-Q2,2022,Q2,1730.658,Normal value,False
Employed population by age groups,COL,Colombia,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2022-Q3,2022,Q3,1691.447,Normal value,False
Employed population by age groups,COL,Colombia,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2022-Q4,2022,Q4,1706.407,Normal value,False
Employed population by age groups,COL,Colombia,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2023-Q1,2023,Q1,1717.153,Normal value,False
Employed population by age groups,COL,Colombia,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2023-Q2,2023,Q2,1757.221,Normal value,False
Employed population by age groups,COL,Colombia,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2023-Q3,2023,Q3,1761.334,Normal value,False
Employed population by age groups,COL,Colombia,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2023-Q4,2023,Q4,1750.29,Normal value,False
Employed population by age groups,COL,Colombia,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2024-Q1,2024,Q1,1753.51,Normal value,False
Employed population by age groups,COL,Colombia,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2024-Q2,2024,Q2,1739.434,Normal value,False
Employed population by age groups,COL,Colombia,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2024-Q3,2024,Q3,1768.655,Normal value,False
Employed population by age groups,COL,Colombia,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2024-Q4,2024,Q4,1785.313,Normal value,False
Employed population by age groups,COL,Colombia,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2025-Q1,2025,Q1,1746.267,Normal value,False
Employed population by age groups,COL,Colombia,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2025-Q2,2025,Q2,1834.168,Normal value,False
Employed population by age groups,COL,Colombia,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2025-Q3,2025,Q3,1869.645,Normal value,False
Employed population by age groups,COL,Colombia,Employment,Persons,Calendar and seasonally adjusted,Male,From 55 to 64 years,Quarterly,2025-Q4,2025,Q4,1798.676,Normal value,False
Employed population by age groups,COL,Colombia,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 64 years,Quarterly,2016-Q1,2016,Q1,11558.53,Normal value,False
Employed population by age groups,COL,Colombia,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 64 years,Quarterly,2016-Q2,2016,Q2,11599.84,Normal value,False
Employed population by age groups,COL,Colombia,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 64 years,Quarterly,2016-Q3,2016,Q3,11646.03,Normal value,False
Employed population by age groups,COL,Colombia,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 64 years,Quarterly,2016-Q4,2016,Q4,11704.21,Normal value,False
Employed population by age groups,COL,Colombia,Employment,Persons,Calendar and seasonally adjusted,Male,From 15 to 64 years,Quarterly,2017-Q1,2017,Q1,11737.14,Normal value,False
