structure_name,country_code,country,measure,unit_measure,adjustment,sex,age_group,frequency,time_period,employment_value,observation_status,is_estimated
Employed population by age groups,DNK,Denmark,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2021,1330.15,Normal value,False
Employed population by age groups,DNK,Denmark,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2022,1377.775,Normal value,False
Employed population by age groups,DNK,Denmark,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2023,1383.85,Normal value,False
Employed population by age groups,DNK,Denmark,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2024,1395.55,Normal value,False
Employed population by age groups,DNK,Denmark,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2025,1397.475,Normal value,False
Employed population by age groups,EST,Estonia,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2016,298.75,Normal value,False
Employed population by age groups,EST,Estonia,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2017,307.5,Normal value,False
Employed population by age groups,EST,Estonia,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2018,305.75,Normal value,False
Employed population by age groups,EST,Estonia,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2019,307.25,Normal value,False
Employed population by age groups,EST,Estonia,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2020,301.25,Normal value,False
Employed population by age groups,EST,Estonia,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2021,300.55,Normal value,False
Employed population by age groups,EST,Estonia,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2022,311.875,Normal value,False
Employed population by age groups,EST,Estonia,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2023,323.075,Normal value,False
Employed population by age groups,EST,Estonia,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2024,324.975,Normal value,False
Employed population by age groups,EST,Estonia,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2025,323.35,Normal value,False
Employed population by age groups,FIN,Finland,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2016,1140.75,Normal value,False
Employed population by age groups,FIN,Finland,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2017,1147.75,Normal value,False
Employed population by age groups,FIN,Finland,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2018,1179.0,Normal value,False
Employed population by age groups,FIN,Finland,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2019,1189.5,Normal value,False
Employed population by age groups,FIN,Finland,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2020,1169.0,Normal value,False
Employed population by age groups,FIN,Finland,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2021,1198.425,Normal value,False
Employed population by age groups,FIN,Finland,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2022,1234.7,Normal value,False
Employed population by age groups,FIN,Finland,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2023,1245.675,Normal value,False
Employed population by age groups,FIN,Finland,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2024,1227.425,Normal value,False
Employed population by age groups,FIN,Finland,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2025,1217.775,Normal value,False
Employed population by age groups,FRA,France,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2016,12940.5,Normal value,False
Employed population by age groups,FRA,France,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2017,12994.75,Normal value,False
Employed population by age groups,FRA,France,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2018,13131.0,Normal value,False
Employed population by age groups,FRA,France,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2019,13234.5,Normal value,False
Employed population by age groups,FRA,France,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2020,13179.25,Normal value,False
Employed population by age groups,FRA,France,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2021,13363.22,Normal value,False
Employed population by age groups,FRA,France,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2022,13644.92,Normal value,False
Employed population by age groups,FRA,France,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2023,13752.63,Normal value,False
Employed population by age groups,FRA,France,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2024,13872.7,Normal value,False
Employed population by age groups,FRA,France,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2025,14051.6,Normal value,False
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2016,18446.75,Normal value,False
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2017,18559.0,Normal value,False
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2018,18626.75,Normal value,False
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2021,18588.43,Normal value,False
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2022,19033.07,Normal value,False
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2023,19234.55,Normal value,False
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2024,19295.6,Normal value,False
Employed population by age groups,DEU,Germany,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2025,19310.32,Normal value,False
Employed population by age groups,GRC,Greece,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2016,1500.0,Normal value,False
Employed population by age groups,GRC,Greece,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2017,1526.0,Normal value,False
Employed population by age groups,GRC,Greece,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2018,1538.25,Normal value,False
Employed population by age groups,GRC,Greece,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2019,1593.5,Normal value,False
Employed population by age groups,GRC,Greece,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2020,1515.25,Normal value,False
Employed population by age groups,GRC,Greece,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2021,1622.25,Normal value,False
Employed population by age groups,GRC,Greece,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2022,1709.175,Normal value,False
Employed population by age groups,GRC,Greece,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2023,1751.425,Normal value,False
Employed population by age groups,GRC,Greece,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2024,1794.6,Normal value,False
Employed population by age groups,GRC,Greece,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2025,1841.575,Normal value,False
Employed population by age groups,HUN,Hungary,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2016,1972.025,Normal value,False
Employed population by age groups,HUN,Hungary,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2018,1982.6,Normal value,False
Employed population by age groups,HUN,Hungary,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2019,1980.475,Normal value,False
Employed population by age groups,HUN,Hungary,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2021,2094.125,Normal value,False
Employed population by age groups,HUN,Hungary,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2022,2130.575,Normal value,False
Employed population by age groups,HUN,Hungary,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2023,2140.0,Normal value,False
Employed population by age groups,HUN,Hungary,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2024,2154.7,Normal value,False
Employed population by age groups,HUN,Hungary,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2025,2134.3,Normal value,False
Employed population by age groups,ISL,Iceland,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2016,85.25,Normal value,False
Employed population by age groups,ISL,Iceland,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2017,86.5,Normal value,False
Employed population by age groups,ISL,Iceland,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2018,87.5,Normal value,False
Employed population by age groups,ISL,Iceland,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2019,89.25,Normal value,False
Employed population by age groups,ISL,Iceland,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2021,86.05,Normal value,False
Employed population by age groups,ISL,Iceland,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2022,93.025,Normal value,False
Employed population by age groups,ISL,Iceland,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2023,95.85,Normal value,False
Employed population by age groups,ISL,Iceland,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2024,99.225,Normal value,False
Employed population by age groups,IRL,Ireland,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2016,957.5,Normal value,False
Employed population by age groups,IRL,Ireland,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2017,986.25,Normal value,False
Employed population by age groups,IRL,Ireland,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2018,1009.5,Normal value,False
Employed population by age groups,IRL,Ireland,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2019,1039.25,Normal value,False
Employed population by age groups,IRL,Ireland,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2020,1000.25,Normal value,False
Employed population by age groups,IRL,Ireland,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2021,1098.95,Normal value,False
Employed population by age groups,IRL,Ireland,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2022,1176.2,Normal value,False
Employed population by age groups,IRL,Ireland,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2023,1228.325,Normal value,False
Employed population by age groups,IRL,Ireland,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2024,1263.175,Normal value,False
Employed population by age groups,IRL,Ireland,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2025,1285.75,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2016,1691.375,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2017,1729.0,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2018,1781.4,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2019,1806.517,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2020,1794.217,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2021,1825.442,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2022,1935.167,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2023,1991.5,Normal value,False
Employed population by age groups,ISR,Israel,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2025,1999.475,Normal value,False
Employed population by age groups,ITA,Italy,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2016,9290.0,Normal value,False
Employed population by age groups,ITA,Italy,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2017,9414.75,Normal value,False
Employed population by age groups,ITA,Italy,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2018,9489.75,Normal value,False
Employed population by age groups,ITA,Italy,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2019,9563.5,Normal value,False
Employed population by age groups,ITA,Italy,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2020,9180.0,Normal value,False
Employed population by age groups,ITA,Italy,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2021,9290.45,Normal value,False
Employed population by age groups,ITA,Italy,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2022,9528.1,Normal value,False
Employed population by age groups,ITA,Italy,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2023,9740.225,Normal value,False
Employed population by age groups,ITA,Italy,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2024,9895.3,Normal value,False
Employed population by age groups,ITA,Italy,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2025,9959.0,Normal value,False
Employed population by age groups,JPN,Japan,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2016,25049.17,Normal value,False
Employed population by age groups,JPN,Japan,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2017,25422.5,Normal value,False
Employed population by age groups,JPN,Japan,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2018,26065.83,Normal value,False
Employed population by age groups,JPN,Japan,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2019,26446.67,Normal value,False
Employed population by age groups,JPN,Japan,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2020,26196.67,Normal value,False
Employed population by age groups,JPN,Japan,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2021,26292.5,Normal value,False
Employed population by age groups,JPN,Japan,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2022,26492.5,Normal value,False
Employed population by age groups,JPN,Japan,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2023,26710.83,Normal value,False
Employed population by age groups,JPN,Japan,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2024,26903.33,Normal value,False
Employed population by age groups,JPN,Japan,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2025,27254.17,Normal value,False
Employed population by age groups,KOR,Korea,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2016,10269.38,Normal value,False
Employed population by age groups,KOR,Korea,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2017,10398.62,Normal value,False
Employed population by age groups,KOR,Korea,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2018,10433.37,Normal value,False
Employed population by age groups,KOR,Korea,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2019,10526.58,Normal value,False
Employed population by age groups,KOR,Korea,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2020,10276.67,Normal value,False
Employed population by age groups,KOR,Korea,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2021,10396.64,Normal value,False
Employed population by age groups,KOR,Korea,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2022,10738.29,Normal value,False
Employed population by age groups,KOR,Korea,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2023,10890.66,Normal value,False
Employed population by age groups,KOR,Korea,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2024,10907.6,Normal value,False
Employed population by age groups,KOR,Korea,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2025,10916.78,Normal value,False
Employed population by age groups,LVA,Latvia,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2016,436.0,Normal value,False
Employed population by age groups,LVA,Latvia,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2017,433.25,Normal value,False
Employed population by age groups,LVA,Latvia,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2018,438.25,Normal value,False
Employed population by age groups,LVA,Latvia,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2019,436.25,Normal value,False
Employed population by age groups,LVA,Latvia,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2020,426.5,Normal value,False
Employed population by age groups,LVA,Latvia,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2021,408.225,Normal value,False
Employed population by age groups,LVA,Latvia,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2022,422.775,Normal value,False
Employed population by age groups,LVA,Latvia,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2023,417.75,Normal value,False
Employed population by age groups,LVA,Latvia,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2024,413.075,Normal value,False
Employed population by age groups,LVA,Latvia,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2025,415.875,Normal value,False
Employed population by age groups,LTU,Lithuania,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2016,674.25,Normal value,False
Employed population by age groups,LTU,Lithuania,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2017,669.75,Normal value,False
Employed population by age groups,LTU,Lithuania,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2018,669.25,Normal value,False
Employed population by age groups,LTU,Lithuania,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2019,668.5,Normal value,False
Employed population by age groups,LTU,Lithuania,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2020,647.5,Normal value,False
Employed population by age groups,LTU,Lithuania,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2021,649.75,Normal value,False
Employed population by age groups,LTU,Lithuania,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2022,690.5,Normal value,False
Employed population by age groups,LTU,Lithuania,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2023,682.9,Normal value,False
Employed population by age groups,LTU,Lithuania,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2024,679.35,Normal value,False
Employed population by age groups,LTU,Lithuania,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2025,688.525,Normal value,False
Employed population by age groups,LUX,Luxembourg,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2016,117.4,Normal value,False
Employed population by age groups,LUX,Luxembourg,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2017,125.3,Normal value,False
Employed population by age groups,LUX,Luxembourg,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2018,129.225,Normal value,False
Employed population by age groups,LUX,Luxembourg,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2019,131.975,Normal value,False
Employed population by age groups,LUX,Luxembourg,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2021,141.175,Normal value,False
Employed population by age groups,LUX,Luxembourg,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2022,144.625,Normal value,False
Employed population by age groups,LUX,Luxembourg,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2023,148.025,Normal value,False
Employed population by age groups,LUX,Luxembourg,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2024,151.425,Normal value,False
Employed population by age groups,LUX,Luxembourg,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2025,151.625,Normal value,False
Employed population by age groups,MEX,Mexico,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2016,18899.55,Normal value,False
Employed population by age groups,MEX,Mexico,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2017,18883.56,Normal value,False
Employed population by age groups,MEX,Mexico,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2018,19508.96,Normal value,False
Employed population by age groups,MEX,Mexico,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2019,20386.61,Normal value,False
Employed population by age groups,MEX,Mexico,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2021,20664.37,Normal value,False
Employed population by age groups,MEX,Mexico,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2022,21902.39,Normal value,False
Employed population by age groups,MEX,Mexico,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2023,22840.0,Normal value,False
Employed population by age groups,MEX,Mexico,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2024,23151.9,Normal value,False
Employed population by age groups,MEX,Mexico,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2025,23136.04,Normal value,False
Employed population by age groups,NLD,Netherlands,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2016,3940.5,Normal value,False
Employed population by age groups,NLD,Netherlands,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2017,4027.25,Normal value,False
Employed population by age groups,NLD,Netherlands,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2018,4119.5,Normal value,False
Employed population by age groups,NLD,Netherlands,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2019,4204.25,Normal value,False
Employed population by age groups,NLD,Netherlands,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2020,4206.75,Normal value,False
Employed population by age groups,NLD,Netherlands,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2021,4271.025,Normal value,False
Employed population by age groups,NLD,Netherlands,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2022,4393.025,Normal value,False
Employed population by age groups,NLD,Netherlands,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2023,4475.825,Normal value,False
Employed population by age groups,NLD,Netherlands,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2024,4494.35,Normal value,False
Employed population by age groups,NLD,Netherlands,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2025,4497.275,Normal value,False
Employed population by age groups,NZL,New Zealand,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2016,1103.375,Normal value,False
Employed population by age groups,NZL,New Zealand,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2017,1146.1,Normal value,False
Employed population by age groups,NZL,New Zealand,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2018,1178.875,Normal value,False
Employed population by age groups,NZL,New Zealand,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2019,1195.5,Normal value,False
Employed population by age groups,NZL,New Zealand,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2020,1196.55,Normal value,False
Employed population by age groups,NZL,New Zealand,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2021,1230.025,Normal value,False
Employed population by age groups,NZL,New Zealand,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2022,1249.675,Normal value,False
Employed population by age groups,NZL,New Zealand,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2023,1282.175,Normal value,False
Employed population by age groups,NOR,Norway,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2016,1239.75,Normal value,False
Employed population by age groups,NOR,Norway,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2017,1241.25,Normal value,False
Employed population by age groups,NOR,Norway,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2018,1251.5,Normal value,False
Employed population by age groups,NOR,Norway,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2019,1265.5,Normal value,False
Employed population by age groups,NOR,Norway,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2020,1263.75,Normal value,False
Employed population by age groups,NOR,Norway,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2021,1265.55,Normal value,False
Employed population by age groups,NOR,Norway,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2022,1294.925,Normal value,False
Employed population by age groups,NOR,Norway,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2023,1312.425,Normal value,False
Employed population by age groups,NOR,Norway,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2024,1320.0,Normal value,False
Employed population by age groups,NOR,Norway,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2025,1323.475,Normal value,False
Employed population by age groups,POL,Poland,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2016,7077.25,Normal value,False
Employed population by age groups,POL,Poland,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2017,7168.0,Normal value,False
Employed population by age groups,POL,Poland,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2018,7224.5,Normal value,False
Employed population by age groups,POL,Poland,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2019,7367.5,Normal value,False
Employed population by age groups,POL,Poland,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2020,7343.75,Normal value,False
Employed population by age groups,POL,Poland,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2021,7593.05,Normal value,False
Employed population by age groups,POL,Poland,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2022,7690.625,Normal value,False
Employed population by age groups,POL,Poland,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2023,7775.5,Normal value,False
Employed population by age groups,POL,Poland,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2024,7743.1,Normal value,False
Employed population by age groups,POL,Poland,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2025,7753.1,Normal value,False
Employed population by age groups,PRT,Portugal,Employment,Persons,Calendar and seasonally adjusted,Female,From 15 to 64 years,Annual,2016,2132.75,Normal value,False
