structure_name,country_code,country,measure,unit_measure,adjustment,sex,age_group,frequency,time_period,year,quarter,employment_value,observation_status,is_estimated
Employed population by age groups,CAN,Canada,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2019-Q4,2019,Q4,18239.57,Normal value,False
Employed population by age groups,CAN,Canada,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2020-Q1,2020,Q1,17922.23,Normal value,False
Employed population by age groups,CAN,Canada,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2020-Q2,2020,Q2,15866.87,Normal value,False
Employed population by age groups,CAN,Canada,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2020-Q3,2020,Q3,17357.3,Normal value,False
Employed population by age groups,CAN,Canada,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2020-Q4,2020,Q4,17784.57,Normal value,False
Employed population by age groups,CAN,Canada,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2021-Q1,2021,Q1,17745.9,Normal value,False
Employed population by age groups,CAN,Canada,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2021-Q2,2021,Q2,17855.73,Normal value,False
Employed population by age groups,CAN,Canada,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2021-Q3,2021,Q3,18233.17,Normal value,False
Employed population by age groups,CAN,Canada,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2021-Q4,2021,Q4,18537.7,Normal value,False
Employed population by age groups,CAN,Canada,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2022-Q1,2022,Q1,18587.3,Normal value,False
Employed population by age groups,CAN,Canada,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2022-Q2,2022,Q2,18784.57,Normal value,False
Employed population by age groups,CAN,Canada,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2022-Q3,2022,Q3,18812.63,Normal value,False
Employed population by age groups,CAN,Canada,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2022-Q4,2022,Q4,18952.43,Normal value,False
Employed population by age groups,CAN,Canada,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2023-Q1,2023,Q1,19152.97,Normal value,False
Employed population by age groups,CAN,Canada,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2023-Q2,2023,Q2,19249.17,Normal value,False
Employed population by age groups,CAN,Canada,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2023-Q3,2023,Q3,19366.7,Normal value,False
Employed population by age groups,CAN,Canada,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2023-Q4,2023,Q4,19445.73,Normal value,False
Employed population by age groups,CAN,Canada,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2024-Q1,2024,Q1,19527.13,Normal value,False
Employed population by age groups,CAN,Canada,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2024-Q2,2024,Q2,19630.2,Normal value,False
Employed population by age groups,CAN,Canada,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2024-Q3,2024,Q3,19681.5,Normal value,False
Employed population by age groups,CAN,Canada,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2024-Q4,2024,Q4,19768.23,Normal value,False
Employed population by age groups,CAN,Canada,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2025-Q1,2025,Q1,19867.2,Normal value,False
Employed population by age groups,CAN,Canada,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2025-Q2,2025,Q2,19854.17,Normal value,False
Employed population by age groups,CAN,Canada,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2025-Q3,2025,Q3,19858.57,Normal value,False
Employed population by age groups,CAN,Canada,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2025-Q4,2025,Q4,19995.7,Normal value,False
Employed population by age groups,GBR,United Kingdom,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2016-Q1,2016,Q1,30462.0,Normal value,False
Employed population by age groups,GBR,United Kingdom,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2016-Q2,2016,Q2,30617.0,Normal value,False
Employed population by age groups,GBR,United Kingdom,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2016-Q3,2016,Q3,30658.0,Normal value,False
Employed population by age groups,GBR,United Kingdom,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2016-Q4,2016,Q4,30728.0,Normal value,False
Employed population by age groups,GBR,United Kingdom,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2017-Q1,2017,Q1,30832.0,Normal value,False
Employed population by age groups,GBR,United Kingdom,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2017-Q2,2017,Q2,30992.0,Normal value,False
Employed population by age groups,GBR,United Kingdom,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2017-Q3,2017,Q3,30969.0,Normal value,False
Employed population by age groups,GBR,United Kingdom,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2017-Q4,2017,Q4,31055.0,Normal value,False
Employed population by age groups,GBR,United Kingdom,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2018-Q1,2018,Q1,31232.0,Normal value,False
Employed population by age groups,GBR,United Kingdom,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2018-Q2,2018,Q2,31243.0,Normal value,False
Employed population by age groups,GBR,United Kingdom,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2018-Q3,2018,Q3,31263.0,Normal value,False
Employed population by age groups,GBR,United Kingdom,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2018-Q4,2018,Q4,31400.0,Normal value,False
Employed population by age groups,GBR,United Kingdom,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2019-Q1,2019,Q1,31515.0,Normal value,False
Employed population by age groups,GBR,United Kingdom,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2019-Q2,2019,Q2,31618.0,Normal value,False
Employed population by age groups,GBR,United Kingdom,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2019-Q3,2019,Q3,31598.0,Normal value,False
Employed population by age groups,GBR,United Kingdom,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2019-Q4,2019,Q4,31762.0,Normal value,False
Employed population by age groups,GBR,United Kingdom,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2020-Q1,2020,Q1,31583.0,Normal value,False
Employed population by age groups,GBR,United Kingdom,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2020-Q2,2020,Q2,31381.0,Normal value,False
Employed population by age groups,GBR,United Kingdom,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2020-Q3,2020,Q3,31060.0,Normal value,False
Employed population by age groups,GBR,United Kingdom,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2020-Q4,2020,Q4,30968.0,Normal value,False
Employed population by age groups,GBR,United Kingdom,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2021-Q1,2021,Q1,31035.0,Normal value,False
Employed population by age groups,GBR,United Kingdom,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2021-Q2,2021,Q2,31189.0,Normal value,False
Employed population by age groups,GBR,United Kingdom,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2021-Q3,2021,Q3,31370.0,Normal value,False
Employed population by age groups,GBR,United Kingdom,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2021-Q4,2021,Q4,31434.0,Normal value,False
Employed population by age groups,GBR,United Kingdom,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2022-Q1,2022,Q1,31513.0,Normal value,False
Employed population by age groups,GBR,United Kingdom,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2022-Q2,2022,Q2,31555.0,Normal value,False
Employed population by age groups,GBR,United Kingdom,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2022-Q3,2022,Q3,31585.0,Normal value,False
Employed population by age groups,GBR,United Kingdom,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2022-Q4,2022,Q4,31746.0,Normal value,False
Employed population by age groups,GBR,United Kingdom,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2023-Q1,2023,Q1,31894.0,Normal value,False
Employed population by age groups,GBR,United Kingdom,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2023-Q2,2023,Q2,31944.0,Normal value,False
Employed population by age groups,GBR,United Kingdom,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2023-Q3,2023,Q3,31893.0,Normal value,False
Employed population by age groups,GBR,United Kingdom,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2023-Q4,2023,Q4,31958.0,Normal value,False
Employed population by age groups,GBR,United Kingdom,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2024-Q1,2024,Q1,31885.0,Normal value,False
Employed population by age groups,GBR,United Kingdom,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2024-Q2,2024,Q2,31998.0,Normal value,False
Employed population by age groups,GBR,United Kingdom,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2024-Q3,2024,Q3,32224.0,Normal value,False
Employed population by age groups,GBR,United Kingdom,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2024-Q4,2024,Q4,32298.0,Normal value,False
Employed population by age groups,GBR,United Kingdom,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2025-Q1,2025,Q1,32383.0,Normal value,False
Employed population by age groups,GBR,United Kingdom,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2025-Q2,2025,Q2,32566.0,Normal value,False
Employed population by age groups,GBR,United Kingdom,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2025-Q3,2025,Q3,32524.0,Normal value,False
Employed population by age groups,GBR,United Kingdom,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2025-Q4,2025,Q4,32541.0,Normal value,False
Employed population by age groups,JPN,Japan,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2016-Q1,2016,Q1,56886.67,Normal value,False
Employed population by age groups,JPN,Japan,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2016-Q2,2016,Q2,56870.0,Normal value,False
Employed population by age groups,JPN,Japan,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2016-Q3,2016,Q3,57133.33,Normal value,False
Employed population by age groups,JPN,Japan,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2016-Q4,2016,Q4,57146.67,Normal value,False
Employed population by age groups,JPN,Japan,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2017-Q1,2017,Q1,57113.33,Normal value,False
Employed population by age groups,JPN,Japan,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2017-Q2,2017,Q2,57333.33,Normal value,False
Employed population by age groups,JPN,Japan,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2017-Q3,2017,Q3,57490.0,Normal value,False
Employed population by age groups,JPN,Japan,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2017-Q4,2017,Q4,57556.67,Normal value,False
Employed population by age groups,JPN,Japan,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2018-Q1,2018,Q1,57973.33,Normal value,False
Employed population by age groups,JPN,Japan,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2018-Q2,2018,Q2,58290.0,Normal value,False
Employed population by age groups,JPN,Japan,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2018-Q3,2018,Q3,58256.67,Normal value,False
Employed population by age groups,JPN,Japan,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2018-Q4,2018,Q4,58383.33,Normal value,False
Employed population by age groups,JPN,Japan,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2019-Q1,2019,Q1,58423.33,Normal value,False
Employed population by age groups,JPN,Japan,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2019-Q2,2019,Q2,58583.33,Normal value,False
Employed population by age groups,JPN,Japan,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2019-Q3,2019,Q3,58666.67,Normal value,False
Employed population by age groups,JPN,Japan,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2019-Q4,2019,Q4,58733.33,Normal value,False
Employed population by age groups,JPN,Japan,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2020-Q1,2020,Q1,58586.67,Normal value,False
Employed population by age groups,JPN,Japan,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2020-Q2,2020,Q2,57863.33,Normal value,False
Employed population by age groups,JPN,Japan,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2020-Q3,2020,Q3,57786.67,Normal value,False
Employed population by age groups,JPN,Japan,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2020-Q4,2020,Q4,58066.67,Normal value,False
Employed population by age groups,JPN,Japan,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2021-Q1,2021,Q1,58166.67,Normal value,False
Employed population by age groups,JPN,Japan,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2021-Q2,2021,Q2,58046.67,Normal value,False
Employed population by age groups,JPN,Japan,Employment,Persons,Calendar and seasonally adjusted,Total,From 15 to 64 years,Quarterly,2021-Q3,2021,Q3,58103.33,Normal value,False
